testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,equake,1.6765,195,290.784372204
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,bzip2,1.1877,195,410.457186158
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,hmmer,1.2338,195,395.120765116
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,mcf,2.3941,195,203.62557955
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,sjeng,2.4515,195,198.857842137
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,milc,1.8397,195,264.988856879
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,equake,2.0135,195,242.115718897
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,bzip2,1.0374,160,385.579332948
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,hmmer,1.1877,160,336.785383514
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,mcf,1.6496,160,242.483026188
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,sjeng,1.6798,160,238.123586141
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,milc,1.2441,160,321.517562897
dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,equake,1.5376,160,260.145681582
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult2resfpalu2,bzip2,1.1864,195,410.906945381
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult2resfpalu2,hmmer,1.2334,195,395.248905465
