,geometric mean
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult3resfpalu1,2.86373209393
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult2resfpalu2,2.86373209393
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult1resfpalu3,2.86373209393
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult2resfpalu1,2.86362332465
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult1resfpalu1,2.86356893536
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult1resfpalu2,2.86318812352
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult1resfpalu1,2.8628615924
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult3resfpalu1,2.8628615924
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult2resfpalu1,2.86275272386
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult2resfpalu1,2.86275272386
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult1resfpalu3,2.86275272386
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult1resfpalu3,2.86269828493
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult2resfpalu2,2.86269828493
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult2resfpalu2,2.86258939775
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult1resfpalu1,2.86253494951
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult3resfpalu1,2.86253494951
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult1resfpalu2,2.86248049815
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult1resfpalu2,2.86248049815
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,2.35232002567
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,2.35225906342
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,2.35225906342
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,2.35219809642
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,2.35219809642
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,2.35219809642
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,2.35213712469
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,2.35213712469
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,2.35213712469
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,2.35213712469
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,2.35207614821
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,2.35201516699
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,2.35171018972
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,2.35164918003
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,2.35158816558
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,2.35152714639
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,2.35146612245
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,2.35146612245
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,2.35053315099
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,2.35053315099
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,2.35047219081
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,2.35047219081
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,2.35047219081
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,2.35047219081
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,2.35041122588
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,2.35041122588
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,2.35041122588
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,2.35035025621
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,2.3502892818
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,2.3502892818
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,2.34986232796
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,2.34980131556
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,2.34980131556
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,2.34980131556
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,2.34980131556
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,2.3497402984
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.26003064573
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.26003064573
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.26003064573
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.26003064573
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.25997187418
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.25991309804
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.25991309804
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.25985431732
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.25985431732
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.25979553201
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.25979553201
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.25979553201
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.25950153661
