,geometric mean
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu1,2.3818971827
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu1,2.3818971827
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,2.3818971827
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,2.3818971827
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,2.3818971827
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,2.3818971827
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult1resfpalu3,2.35019239449
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult2resfpalu2,2.35019239449
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult2resfpalu2,2.35019239449
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult1resfpalu3,2.35019239449
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult1resfpalu2,2.35019239449
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult1resfpalu2,2.35019239449
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult2resfpalu1,2.34943344599
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult1resfpalu1,2.34943344599
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult1resfpalu1,2.34943344599
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult2resfpalu1,2.34943344599
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu3resfpmult3resfpalu1,2.34943344599
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu2resfpmult3resfpalu1,2.34943344599
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.04759424277
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.04759424277
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.04759424277
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.04759424277
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.04759424277
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.04759424277
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.04623821995
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.04623821995
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.04623821995
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.04623821995
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.04623821995
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.04623821995
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.04499440913
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.04499440913
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.04499440913
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.04499440913
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.04499440913
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.04499440913
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.04374984133
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.04374984133
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.04374984133
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.04374984133
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.04374984133
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.04374984133
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,2.03449833243
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,2.03449833243
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,2.03449833243
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,2.03449833243
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,2.03449833243
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,2.03449833243
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,2.03404511381
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,2.03404511381
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,2.03404511381
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,2.03404511381
dynamic2resmemport2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,2.03404511381
