,geometric mean
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult3resfpalu3,3.19033336063
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu4,3.19013721549
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult3resfpalu4,3.19013721549
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu4,3.19013721549
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult2resfpalu3,3.19000643197
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult6resfpalu2,3.19000643197
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult4resfpalu3,3.19000643197
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult3resfpalu5,3.18994103417
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult4resfpalu3,3.18994103417
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult4resfpalu2,3.18994103417
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult5resfpalu3,3.18994103417
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu5,3.18987563235
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult3resfpalu2,3.18987563235
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu6,3.18987563235
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu3,3.18981022651
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu5,3.18981022651
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult2resfpalu2,3.18981022651
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu3,3.18981022651
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult4resfpalu4,3.18981022651
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult3resfpalu5,3.18974481664
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu5,3.18974481664
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult2resfpalu5,3.18974481664
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult3resfpalu3,3.18974481664
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,3.18974481664
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult6resfpalu2,3.18974481664
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult5resfpalu2,3.18967940275
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult5resfpalu2,3.18967940275
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu6,3.18967940275
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu2,3.18967940275
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu4,3.18967940275
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult3resfpalu2,3.18967940275
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu2,3.18967940275
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu4,3.18967940275
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult4resfpalu4,3.18967940275
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult4resfpalu2,3.18961398484
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult3resfpalu3,3.18961398484
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult5resfpalu2,3.18961398484
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult6resfpalu2,3.18961398484
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu2,3.18961398484
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult3resfpalu2,3.18961398484
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult5resfpalu2,3.18961398484
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult4resfpalu4,3.18961398484
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,3.18961398484
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu3,3.1895485629
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu4,3.1895485629
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult3resfpalu4,3.1895485629
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu5,3.1895485629
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult2resfpalu6,3.18948313693
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult5resfpalu3,3.18948313693
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu3,3.18948313693
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu4,3.18948313693
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult6resfpalu2,3.18948313693
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,3.18948313693
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult5resfpalu3,3.18948313693
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult4resfpalu2,3.18948313693
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu4,3.18948313693
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult4resfpalu3,3.18948313693
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,3.18948313693
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu2,3.18948313693
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult4resfpalu4,3.18948313693
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu5,3.18948313693
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu3,3.18948313693
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu3,3.18941770694
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu5,3.18941770694
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult2resfpalu4,3.18941770694
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult5resfpalu3,3.18941770694
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu3,3.18941770694
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult3resfpalu4,3.18935227292
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult4resfpalu3,3.18935227292
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,3.18935227292
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult4resfpalu3,3.18935227292
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult6resfpalu2,3.18935227292
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu6,3.18935227292
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult5resfpalu2,3.18935227292
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu5,3.18928683487
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult4resfpalu4,3.18928683487
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu3,3.18928683487
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult4resfpalu2,3.18928683487
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu3,3.18922139279
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu6,3.18922139279
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult3resfpalu5,3.18922139279
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu5,3.18922139279
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu4,3.18922139279
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult4resfpalu2,3.18915594669
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult5resfpalu3,3.18915594669
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu2,3.18909049656
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu3,3.1889595842
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu4,3.18889412197
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult3resfpalu2,3.18882865572
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu6,3.18856675036
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu3,3.1411961382
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult5resfpalu3,3.14100264927
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult6resfpalu2,3.14100264927
dynamic4resimult5cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult4resfpalu3,3.14100264927
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu5,3.14093814501
dynamic4resimult4cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu5,3.14093814501
dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu4,3.14087363677
dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult5resfpalu2,3.14080912456
dynamic4resimult5cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu5,3.14080912456
