testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1512321lbpredcomb,equake,0.8123,125,384.710082482
dynamic8bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,bzip2,0.6804,195,716.490299824
dynamic8bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,hmmer,0.9696,195,502.784653465
dynamic8bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,mcf,0.9551,195,510.417757303
dynamic8bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,sjeng,0.8805,195,553.662691652
dynamic8bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,milc,0.8313,195,586.430891375
dynamic8bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,equake,1.0058,195,484.688804931
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256321lbpredcomb,bzip2,0.4286,125,729.118058796
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256321lbpredcomb,hmmer,0.9479,125,329.676126174
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256321lbpredcomb,mcf,0.6664,125,468.93757503
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256321lbpredcomb,sjeng,0.9143,125,341.791534507
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256321lbpredcomb,milc,0.7908,125,395.16944866
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il1256321lbpredcomb,equake,0.5672,125,550.952045134
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,bzip2,0.6389,195,763.03020817
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,hmmer,0.9710,195,502.059732235
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,mcf,0.8064,195,604.538690476
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,sjeng,0.9362,195,520.722067934
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,milc,0.8354,195,583.552789083
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512321lbpredcomb,equake,0.8717,195,559.252036251
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il12048321lbpredcomb,bzip2,0.5827,160,686.459584692
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il12048321lbpredcomb,hmmer,0.9603,160,416.536499011
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il12048321lbpredcomb,mcf,0.9337,160,428.403127343
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il12048321lbpredcomb,sjeng,0.9254,160,432.245515453
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il12048321lbpredcomb,milc,0.8315,160,481.058328322
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il12048321lbpredcomb,equake,0.9705,160,412.158681092
dynamic4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,bzip2,0.7596,160,526.592943655
dynamic4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,hmmer,0.9655,160,414.293112377
dynamic4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,mcf,0.9515,160,420.388859695
dynamic4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,sjeng,0.9335,160,428.494911623
dynamic4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,milc,0.8021,160,498.690936292
dynamic4bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,equake,0.9779,160,409.039779119
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512322lbpredcomb,bzip2,0.7365,125,424.304141208
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512322lbpredcomb,hmmer,0.9636,125,324.304690743
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512322lbpredcomb,mcf,0.9120,125,342.653508772
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512322lbpredcomb,sjeng,0.8952,125,349.084003575
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512322lbpredcomb,milc,0.7915,125,394.819962097
dynamic2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il1512322lbpredcomb,equake,0.8960,125,348.772321429
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024322lbpredcomb,bzip2,0.6096,160,656.167979003
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024322lbpredcomb,hmmer,0.9585,160,417.318727178
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024322lbpredcomb,mcf,0.9308,160,429.737859905
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024322lbpredcomb,sjeng,0.8438,160,474.04598246
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024322lbpredcomb,milc,0.8227,160,486.203962562
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024322lbpredcomb,equake,0.9703,160,412.243635989
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,bzip2,0.4532,195,1075.68402471
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,hmmer,0.9653,195,505.024344763
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,mcf,0.8041,195,606.26787713
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,sjeng,0.8816,195,552.971869328
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,milc,0.8243,195,591.410894092
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,equake,0.7032,195,693.259385666
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,bzip2,0.4263,160,938.306357026
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,hmmer,0.9529,160,419.771224683
