benchmarks,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu3,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu1,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu3,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu2,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu2,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu3,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu3,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,static2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu1,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu2,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu3,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu3,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu2,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu1,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu2,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu2,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,static2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,static2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu3,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu2,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu3,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu1,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu3,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu1,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu3,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu1,static2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu2,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu3,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu2,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,static1resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu3,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu2,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu3,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,static2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu1,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,static2resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu3,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu3,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu1,static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,static2resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu3,static2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2
integer,1.33415371924,1.32861591417,1.32861591417,1.67488022304,1.67488022304,1.23141923412,1.32861591417,1.33405938276,1.55238199639,1.33415371924,1.32856888435,1.3341065535,1.32852184953,1.32861591417,1.55238199639,1.33415371924,1.32856888435,1.55238199639,1.23141923412,1.67488022304,1.32861591417,1.3341065535,1.6748209195,1.55238199639,1.32852184953,1.32856888435,1.23141923412,1.3341065535,1.23141923412,1.67488022304,1.23141923412,1.23141923412,1.32852184953,1.23136790467,1.23141923412,1.67488022304,1.67488022304,1.32861591417,1.3341065535,1.33415371924,1.3341065535,1.23141923412,1.67493952029,1.3341065535,1.33420087998,1.23136790467,1.55238199639,1.67493952029,1.67488022304,1.23141923412,1.55238199639,1.32856888435,1.23141923412,1.55231728819,1.5524466965,1.32852184953,1.55238199639,1.23141923412,1.3341065535,1.33415371924,1.67488022304,1.32861591417,1.33405938276,1.6748209195,1.33415371924,1.55238199639,1.23141923412,1.3341065535,1.55231728819,1.32852184953,1.67488022304,1.67488022304,1.3341065535,1.67493952029,1.32856888435,1.23141923412,1.23141923412,1.23141923412,1.32852184953,1.67488022304,1.32856888435,1.33415371924,1.67488022304,1.23147055715,1.23141923412,1.23141923412,1.32852184953,1.78171988781,1.23141923412,1.3341065535,1.33415371924,1.33405938276,1.55238199639,1.55238199639,1.32852184953,1.55238199639,1.33415371924,1.23141923412,1.55238199639,1.55238199639,1.32856888435,1.32856888435,1.33415371924,1.23141923412,1.23136790467,1.32866293899,1.55231728819,1.23141923412,1.33405938276,1.3341065535,1.32852184953,1.32861591417,1.32856888435,1.23141923412,1.23141923412,1.67488022304,1.33415371924,1.55238199639
floating point,1.09074163557,1.08931011803,1.08931011803,1.37218699054,1.37218699054,1.04256922316,1.08910541821,1.09063940569,1.31390064842,1.09074163557,1.08931011803,1.09074163557,1.08931011803,1.08931011803,1.31390064842,1.09074163557,1.08931011803,1.31390064842,1.04256922316,1.37218699054,1.08910541821,1.09074163557,1.37218699054,1.31390064842,1.08931011803,1.08931011803,1.04256922316,1.09063940569,1.04256922316,1.37218699054,1.04246722549,1.04256922316,1.08931011803,1.04246722549,1.04256922316,1.37218699054,1.37218699054,1.08931011803,1.09074163557,1.09074163557,1.09074163557,1.04246722549,1.37218699054,1.09063940569,1.09074163557,1.04256922316,1.31390064842,1.37218699054,1.37218699054,1.04246722549,1.31390064842,1.08910541821,1.04256922316,1.31390064842,1.31390064842,1.08910541821,1.31390064842,1.04256922316,1.09074163557,1.09074163557,1.37218699054,1.08931011803,1.09063940569,1.37218699054,1.09063940569,1.31390064842,1.04256922316,1.09063940569,1.31390064842,1.08931011803,1.37218699054,1.37218699054,1.09074163557,1.37218699054,1.08910541821,1.04256922316,1.04256922316,1.04256922316,1.08931011803,1.37218699054,1.08931011803,1.09063940569,1.37218699054,1.04246722549,1.04256922316,1.04256922316,1.08910541821,1.49270807627,1.04246722549,1.09074163557,1.09074163557,1.09074163557,1.31390064842,1.31390064842,1.08910541821,1.31390064842,1.09074163557,1.04256922316,1.31390064842,1.31390064842,1.08910541821,1.08931011803,1.09063940569,1.04246722549,1.04246722549,1.08931011803,1.31390064842,1.04256922316,1.09074163557,1.09063940569,1.08910541821,1.08931011803,1.08931011803,1.04256922316,1.04246722549,1.37218699054,1.09074163557,1.31390064842
