,geometric mean
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,1.33405938276
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu3,1.33405938276
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,1.32866293899
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,1.32861591417
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,1.32861591417
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,1.32861591417
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,1.32861591417
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,1.32861591417
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,1.32861591417
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,1.32861591417
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,1.32861591417
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,1.32856888435
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,1.32856888435
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,1.32856888435
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,1.32856888435
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,1.32856888435
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,1.32856888435
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,1.32856888435
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,1.32856888435
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,1.32856888435
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,1.32852184953
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,1.32852184953
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,1.32852184953
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,1.32852184953
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,1.32852184953
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,1.32852184953
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,1.32852184953
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,1.32852184953
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,1.32852184953
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,1.23147055715
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,1.23141923412
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu3,1.23141923412
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,1.23141923412
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,1.23141923412
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,1.23141923412
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu3,1.23141923412
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu3,1.23141923412
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,1.23141923412
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,1.23141923412
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,1.23141923412
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,1.23141923412
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,1.23141923412
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu3,1.23141923412
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,1.23141923412
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu2,1.23141923412
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,1.23141923412
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,1.23141923412
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,1.23141923412
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,1.23141923412
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu3,1.23141923412
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu2,1.23141923412
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu3,1.23141923412
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,1.23141923412
static4resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,1.23136790467
static4resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,1.23136790467
static4resimult1cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu2,1.23136790467
