benchmarks,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu2,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu2,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu3,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu2,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu2,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu1,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu1,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu2,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu1,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu3,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu1,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu3,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu3,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu2,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu2,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu3,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu3,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu1,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu1,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu3,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu2,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu1,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu3,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu3,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu3,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu3,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu3,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu1,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu1,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu1,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu2,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu3,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu3,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu1,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu3,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu1,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu2,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu1,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu3,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu2,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu3,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu3,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult2resfpalu3,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu3,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu2,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,dynamic4resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu3,dynamic4resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu2,dynamic8resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu2,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult3resfpalu1,dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu3resfpmult1resfpalu2,dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult1resfpalu1,dynamic4resimult2cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult3resfpalu1
integer,2.84087726286,2.40727876916,2.40844665718,2.40707766822,2.40884950852,2.85313243458,2.40672562025,2.40707766822,2.85361239631,2.40859775012,3.14074460838,2.40844665718,2.84070352837,2.40712794818,2.85301240629,3.14074460838,3.14035742776,2.85325244772,2.40722849865,2.85140175713,2.84076144341,2.84018213359,3.13958263661,2.40884950852,2.85355241434,2.83435661538,2.83447212661,2.40737930074,3.14080912456,2.83389442921,2.85343243904,2.83429885448,3.13997010387,2.83377884733,3.14029288373,3.14016378373,3.13977638817,3.14061556408,2.84052976201,2.85152182879,2.83406777553,2.40687651687,2.83406777553,2.40722849865,2.84076144341,2.85158185893,2.40854738897,3.14061556408,2.85325244772,2.85319244304,2.83406777553,2.83424109004,2.40712794818,3.13990553596,2.84029802391,2.40854738897,2.40702738511,2.85331244861,2.40722849865,3.14042196781,2.84041390005,2.83418332207,2.40737930074,2.83447212661,3.14022833572,3.14087363677,2.85313243458,2.85170190785,3.14029288373,3.14042196781,3.14022833572,2.40697709885,2.85152182879,2.85301240629,3.14074460838,2.85176192662,2.85385228639,2.85313243458,2.83395221485,3.14113164586,2.40844665718,2.40773106209,3.13964722445,3.13932424538,2.85295238646,2.85337244572,2.83424109004,3.13997010387,3.14035742776,3.14055103597,2.83441437276,2.83476084289,2.85170190785,2.8401241831,3.14003466781,2.40753007448,2.40722849865,2.83481857557,2.85313243458,2.85158185893,2.85152182879,2.85355241434,2.83400999695,3.14029288373,2.40844665718,2.83424109004,2.40682622115,2.85295238646
floating point,2.67005999237,2.34225135697,2.23889669818,2.3630189773,2.23862952674,2.64209843614,2.34336911001,2.36655061726,2.66606668282,2.23889669818,2.92645842074,2.23562164789,2.67107937163,2.33910481294,2.64003389319,2.92515128522,2.91603099195,2.64321605694,2.33910481294,2.55547016726,2.66577434281,2.66577434281,2.79203151357,2.23963125532,2.6671944423,2.85421714577,2.84811372652,2.34260071209,2.91472851396,2.84811372652,2.66606668282,2.84811372652,2.79486192282,2.82221666361,2.91603099195,2.79361356636,2.79203151357,2.91472851396,2.67148701442,2.55855040215,2.82329298287,2.33910481294,2.82329298287,2.367326871,2.67148701442,2.55855040215,2.23562164789,2.9130778725,2.6671944423,2.66398341102,2.81618167376,2.82178602094,2.36542106616,2.79361356636,2.66577434281,2.2378946408,2.36655061726,2.66398341102,2.34148259224,2.92645842074,2.67250584936,2.85530566918,2.367326871,2.81618167376,2.91603099195,2.92515128522,2.64003389319,2.5574685802,2.92349474123,2.92645842074,2.9130778725,2.34260071209,2.55547016726,2.64321605694,2.92349474123,2.5574685802,2.64209843614,2.64321605694,2.85530566918,2.91603099195,2.23963125532,2.34336911001,2.79203151357,2.79486192282,2.66398341102,2.64321605694,2.81618167376,2.79486192282,2.92349474123,2.92645842074,2.85421714577,2.85378162014,2.55547016726,2.67250584936,2.79486192282,2.3630189773,2.36619769046,2.82221666361,2.6671944423,2.55855040215,2.55855040215,2.6671944423,2.82070912665,2.9130778725,2.23562164789,2.85269251519,2.3630189773,2.64003389319
