testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic2cachedl2dl265536161lcacheil1il1819281lbpred2lev,bzip2,0.2976,125,1050.0672043
dynamic2cachedl2dl265536161lcacheil1il1819281lbpred2lev,hmmer,0.6136,125,509.289439374
dynamic2cachedl2dl265536161lcacheil1il1819281lbpred2lev,mcf,0.5539,125,564.181260155
dynamic2cachedl2dl265536161lcacheil1il1819281lbpred2lev,sjeng,0.3879,125,805.620005156
dynamic2cachedl2dl265536161lcacheil1il1819281lbpred2lev,milc,0.5779,125,540.750994982
dynamic2cachedl2dl265536161lcacheil1il1819281lbpred2lev,equake,0.4839,125,645.794585658
dynamic2cachedl2dl22048161lcacheil1il1819281lbpred2lev,bzip2,0.0528,125,5918.56060606
dynamic2cachedl2dl22048161lcacheil1il1819281lbpred2lev,hmmer,0.1160,125,2693.96551724
dynamic2cachedl2dl22048161lcacheil1il1819281lbpred2lev,mcf,0.0407,125,7678.13267813
dynamic2cachedl2dl22048161lcacheil1il1819281lbpred2lev,sjeng,0.0812,125,3848.52216749
dynamic2cachedl2dl22048161lcacheil1il1819281lbpred2lev,milc,0.0250,125,12500.0
dynamic2cachedl2dl22048161lcacheil1il1819281lbpred2lev,equake,0.3808,125,820.640756303
dynamic4cachedl2dl28192161lcacheil1il1204884lbpred2lev,bzip2,0.1638,160,2442.002442
dynamic4cachedl2dl28192161lcacheil1il1204884lbpred2lev,hmmer,0.5212,160,767.459708365
dynamic4cachedl2dl28192161lcacheil1il1204884lbpred2lev,mcf,0.5175,160,772.946859903
dynamic4cachedl2dl28192161lcacheil1il1204884lbpred2lev,sjeng,0.2729,160,1465.7383657
dynamic4cachedl2dl28192161lcacheil1il1204884lbpred2lev,milc,0.5735,160,697.471665214
dynamic4cachedl2dl28192161lcacheil1il1204884lbpred2lev,equake,0.4331,160,923.574232279
dynamic8cachedl2dl232768161lcacheil1il1204884lbpred2lev,bzip2,0.2355,195,2070.06369427
dynamic8cachedl2dl232768161lcacheil1il1204884lbpred2lev,hmmer,0.5210,195,935.700575816
dynamic8cachedl2dl232768161lcacheil1il1204884lbpred2lev,mcf,0.5207,195,936.239677357
dynamic8cachedl2dl232768161lcacheil1il1204884lbpred2lev,sjeng,0.3552,195,1372.46621622
dynamic8cachedl2dl232768161lcacheil1il1204884lbpred2lev,milc,0.5774,195,844.302043644
dynamic8cachedl2dl232768161lcacheil1il1204884lbpred2lev,equake,0.4330,195,1125.86605081
dynamic2cachedl2dl2256161lcacheil1il1819281lbpred2lev,bzip2,0.0492,125,6351.62601626
dynamic2cachedl2dl2256161lcacheil1il1819281lbpred2lev,hmmer,0.1142,125,2736.42732049
dynamic2cachedl2dl2256161lcacheil1il1819281lbpred2lev,mcf,0.0405,125,7716.04938272
dynamic2cachedl2dl2256161lcacheil1il1819281lbpred2lev,sjeng,0.0675,125,4629.62962963
dynamic2cachedl2dl2256161lcacheil1il1819281lbpred2lev,milc,0.0248,125,12600.8064516
dynamic2cachedl2dl2256161lcacheil1il1819281lbpred2lev,equake,0.3796,125,823.234984194
dynamic2cachedl2dl21024161lcacheil1il1204881lbpred2lev,bzip2,0.0882,125,3543.08390023
dynamic2cachedl2dl21024161lcacheil1il1204881lbpred2lev,hmmer,0.1525,125,2049.18032787
dynamic2cachedl2dl21024161lcacheil1il1204881lbpred2lev,mcf,0.0424,125,7370.28301887
dynamic2cachedl2dl21024161lcacheil1il1204881lbpred2lev,sjeng,0.1010,125,3094.05940594
dynamic2cachedl2dl21024161lcacheil1il1204881lbpred2lev,milc,0.0364,125,8585.16483516
dynamic2cachedl2dl21024161lcacheil1il1204881lbpred2lev,equake,0.1151,125,2715.03040834
