testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096644lcacheil1il1256162lbpredcomb,sjeng,0.8954,125,349.006030824
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096644lcacheil1il1256162lbpredcomb,milc,0.8126,125,384.568053163
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096644lcacheil1il1256162lbpredcomb,equake,0.4404,125,709.582198002
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048324lcacheil1il1512162lbpredcomb,bzip2,0.4669,125,669.308203041
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048324lcacheil1il1512162lbpredcomb,hmmer,0.9374,125,333.368892682
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048324lcacheil1il1512162lbpredcomb,mcf,0.8440,125,370.260663507
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048324lcacheil1il1512162lbpredcomb,sjeng,0.6000,125,520.833333333
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048324lcacheil1il1512162lbpredcomb,milc,0.8144,125,383.718074656
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048324lcacheil1il1512162lbpredcomb,equake,0.7240,125,431.629834254
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096324lcacheil1il12048162lbpredcomb,bzip2,0.4667,125,669.595028927
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096324lcacheil1il12048162lbpredcomb,hmmer,0.8891,125,351.479023732
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096324lcacheil1il12048162lbpredcomb,mcf,0.8371,125,373.312626926
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096324lcacheil1il12048162lbpredcomb,sjeng,0.6255,125,499.600319744
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096324lcacheil1il12048162lbpredcomb,milc,0.8130,125,384.378843788
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096324lcacheil1il12048162lbpredcomb,equake,0.8611,125,362.907908489
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul21024322lcacheil1il1512162lbpredcomb,bzip2,0.4670,125,669.164882227
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul21024322lcacheil1il1512162lbpredcomb,hmmer,0.9368,125,333.582408198
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul21024322lcacheil1il1512162lbpredcomb,mcf,0.8519,125,366.827092382
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul21024322lcacheil1il1512162lbpredcomb,sjeng,0.5613,125,556.743274541
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul21024322lcacheil1il1512162lbpredcomb,milc,0.8143,125,383.765197102
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul21024322lcacheil1il1512162lbpredcomb,equake,0.7719,125,404.8451872
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048321lcacheil1il11024162lbpredcomb,bzip2,0.3257,125,959.471906663
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048321lcacheil1il11024162lbpredcomb,hmmer,0.9382,125,333.084630143
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048321lcacheil1il11024162lbpredcomb,mcf,0.8086,125,386.470442741
