,geometric mean
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu6,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu7,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu8,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu4,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu6,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu7,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu5,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu8,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu7,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu6,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu8,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu7,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu7,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu8,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu6,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu7,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu5,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu4,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu5,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu7,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu6,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu8,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu8,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu4,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu6,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu6,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu5,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu4,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu6,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu5,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu4,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu5,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu8,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu6,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu5,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu7,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu8,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu7,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu6,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu4,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu8,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu4,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu7,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu5,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu4,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu4,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu4,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu4,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu8,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu8,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu4,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu6,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu8,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu8,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu7,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu6,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu7,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu5,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu8,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu5,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu8,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu5,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu8,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu4,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu8,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu4,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu7,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu5,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu7,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu5,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu6,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu5,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu7,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu4,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu5,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu6,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu6,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu4,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu4,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu5,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu8,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu6,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu6,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu5,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu6,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu7,2.94930983006
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu7,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu7,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu5,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu4,2.94930983006
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu6,2.94930983006
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu5,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu4,2.94930983006
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu8,2.94930983006
