,geometric mean
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu6,2.98207192569
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu5,2.98207192569
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu5,2.98207192569
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu8,2.98201452395
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu7,2.98201452395
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu5,2.98201452395
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult6resfpalu4,2.98201452395
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu6,2.98201452395
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu6,2.98201452395
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu5,2.98201452395
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu4,2.98201452395
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu5,2.98201156292
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu8,2.98201156292
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu4,2.98201156292
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu7,2.98201156292
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu6,2.98201156292
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu5,2.98201156292
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu4,2.98201156292
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu8,2.98201156292
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu8,2.98201156292
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu5,2.98201156292
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult4resfpalu5,2.98195420141
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu5,2.98195420141
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu7,2.98195420141
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu7,2.98195420141
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult4resfpalu4,2.98195420141
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu5,2.98195420141
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu5,2.98195420141
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu8,2.98195420141
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu8,2.98195420141
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu8,2.98195420141
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu7,2.98195119648
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu7,2.98195119648
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu6,2.98195119648
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu4,2.98195119648
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu6,2.98195119648
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu8,2.98195119648
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu6,2.98195119648
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu6,2.98189387521
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult6resfpalu7,2.98189387521
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult4resfpalu4,2.98189387521
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu5,2.98189387521
