,geometric mean
dynamic2bpredras8bpredbtb5121bpredbimod,1.29771231695
dynamic2bpredras1bpredbtb5122bpredbimod,1.29758619324
dynamic2bpredras1bpredbtb10242bpredbimod,1.29758619324
dynamic2bpredras1bpredbtb5124bpredbimod,1.29740091113
dynamic2bpredras4bpredbtb5121bpredbimod,1.29737906222
dynamic2bpredras2bpredbtb5121bpredbimod,1.29695738459
dynamic2bpredras1bpredbtb10241bpredbimod,1.29685148966
dynamic2bpredras0bpredbtb5121bpredbimod,1.29655549721
dynamic2bpredras1bpredbtb5121bpredbimod,1.2957875603
static1bpredras8bpredbtb10242bpredcomb,1.26790405135
static1bpredras4bpredbtb10242bpredcomb,1.26776599529
static1bpredras16bpredbtb10244bpredcomb,1.26771611626
static1bpredras8bpredbtb5122bpredcomb,1.26766911943
static1bpredras16bpredbtb10242bpredcomb,1.26766911943
static1bpredras16bpredbtb5124bpredcomb,1.26762211736
static1bpredras2bpredbtb10244bpredcomb,1.26758070081
static1bpredras4bpredbtb5124bpredcomb,1.26757794129
static1bpredras8bpredbtb10244bpredcomb,1.26757511007
static1bpredras4bpredbtb10244bpredcomb,1.26753091471
static1bpredras8bpredbtb10241bpredcomb,1.26749569698
static1bpredras2bpredbtb5122bpredcomb,1.26748669802
static1bpredras4bpredbtb5122bpredcomb,1.2674838829
static1bpredras2bpredbtb10242bpredcomb,1.26743968878
static1bpredras16bpredbtb5122bpredcomb,1.26743405681
static1bpredras2bpredbtb5124bpredcomb,1.2673926743
static1bpredras8bpredbtb5124bpredcomb,1.26738702859
static1bpredras0bpredbtb5122bpredcomb,1.26730219088
static1bpredras0bpredbtb10244bpredcomb,1.26725520939
static1bpredras16bpredbtb10241bpredcomb,1.26721381201
static1bpredras0bpredbtb5124bpredcomb,1.26716123073
static1bpredras4bpredbtb10241bpredcomb,1.26711980854
static1bpredras0bpredbtb10242bpredcomb,1.26711423356
static1bpredras1bpredbtb10242bpredcomb,1.26681969744
static1bpredras1bpredbtb5122bpredcomb,1.26672569531
static1bpredras1bpredbtb10244bpredcomb,1.26658465286
static1bpredras1bpredbtb5124bpredcomb,1.26658465286
static1bpredras4bpredbtb5121bpredcomb,1.26630761921
static1bpredras8bpredbtb5121bpredcomb,1.26630761921
static1bpredras2bpredbtb10241bpredcomb,1.2661740385
static1bpredras0bpredbtb10241bpredcomb,1.26608525657
static1bpredras16bpredbtb5121bpredcomb,1.26607277422
static1bpredras1bpredbtb10241bpredcomb,1.26537950118
static1bpredras2bpredbtb5121bpredcomb,1.2651587809
static1bpredras0bpredbtb5121bpredcomb,1.26511630441
static1bpredras1bpredbtb5121bpredcomb,1.26506790384
static1bpredras4bpredbtb5122bpred2lev,1.26318834212
