testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb16409616l,milc,0.4820,125,648.340248963
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb16409616l,equake,0.2741,125,1140.09485589
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb24096128l,bzip2,0.2055,125,1520.68126521
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb24096128l,hmmer,0.5239,125,596.487879366
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb24096128l,mcf,0.3388,125,922.373081464
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb24096128l,sjeng,0.2765,125,1130.19891501
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb24096128l,milc,0.4820,125,648.340248963
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb24096128l,equake,0.2741,125,1140.09485589
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb25640961l,bzip2,0.2055,125,1520.68126521
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb25640961l,hmmer,0.5233,125,597.171794382
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb25640961l,mcf,0.3388,125,922.373081464
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb25640961l,sjeng,0.2765,125,1130.19891501
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb25640961l,milc,0.4820,125,648.340248963
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb25640961l,equake,0.2741,125,1140.09485589
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb3240968l,bzip2,0.2055,125,1520.68126521
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb3240968l,hmmer,0.5235,125,596.94364852
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb3240968l,mcf,0.3388,125,922.373081464
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb3240968l,sjeng,0.2765,125,1130.19891501
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb3240968l,milc,0.4820,125,648.340248963
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb3240968l,equake,0.2741,125,1140.09485589
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb4409664l,bzip2,0.2055,125,1520.68126521
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb4409664l,hmmer,0.5239,125,596.487879366
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb4409664l,mcf,0.3388,125,922.373081464
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb4409664l,sjeng,0.2765,125,1130.19891501
dynamic2tlbdtlbdtlb16409632ltlbitlbitlb4409664l,milc,0.4820,125,648.340248963
