testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic2decodewidth4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,bzip2,0.6268,125,498.56413529
dynamic2decodewidth4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,hmmer,0.9601,125,325.486928445
dynamic2decodewidth4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,mcf,0.9064,125,344.770520741
dynamic2decodewidth4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,sjeng,0.9187,125,340.154566235
dynamic2decodewidth4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,milc,0.7967,125,392.243002385
dynamic2decodewidth4bpredras8fetchifqsize8fetchspeed2cachedl2ul240961282lcacheil1il1512641lbpredcomb,equake,0.9059,125,344.960812452
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il11024321lbpredcomb,bzip2,0.5407,125,577.954503421
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il11024321lbpredcomb,hmmer,0.9540,125,327.568134172
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il11024321lbpredcomb,mcf,0.8773,125,356.206542802
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il11024321lbpredcomb,sjeng,0.8248,125,378.879728419
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il11024321lbpredcomb,milc,0.8094,125,386.088460588
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il11024321lbpredcomb,equake,0.8772,125,356.247150023
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul28192642lcacheil1il12048321lbpredcomb,bzip2,0.5496,125,568.595342067
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul28192642lcacheil1il12048321lbpredcomb,hmmer,0.9563,125,326.780299069
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul28192642lcacheil1il12048321lbpredcomb,mcf,0.8962,125,348.694487838
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul28192642lcacheil1il12048321lbpredcomb,sjeng,0.8929,125,349.983200806
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul28192642lcacheil1il12048321lbpredcomb,milc,0.8140,125,383.906633907
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul28192642lcacheil1il12048321lbpredcomb,equake,0.8855,125,352.907961604
dynamic2decodewidth8bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,bzip2,0.6274,125,498.087344597
dynamic2decodewidth8bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,hmmer,0.9616,125,324.979201331
dynamic2decodewidth8bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,mcf,0.9106,125,343.180320668
dynamic2decodewidth8bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,sjeng,0.9038,125,345.7623368
dynamic2decodewidth8bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,milc,0.7920,125,394.570707071
dynamic2decodewidth8bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,equake,0.9060,125,344.922737307
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024321lbpredcomb,bzip2,0.5457,125,572.65897013
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024321lbpredcomb,hmmer,0.9522,125,328.187355598
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024321lbpredcomb,mcf,0.8604,125,363.20316132
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024321lbpredcomb,sjeng,0.9051,125,345.265716495
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024321lbpredcomb,milc,0.8144,125,383.718074656
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024321lbpredcomb,equake,0.8526,125,366.525920713
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,bzip2,0.5457,125,572.65897013
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,hmmer,0.9526,125,328.049548604
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,mcf,0.8632,125,362.02502317
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,sjeng,0.8972,125,348.305840392
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,milc,0.8152,125,383.341511286
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,equake,0.8615,125,362.739408009
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,bzip2,0.5407,125,577.954503421
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,hmmer,0.9541,125,327.533801488
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,mcf,0.8779,125,355.963093746
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,sjeng,0.8248,125,378.879728419
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,milc,0.8094,125,386.088460588
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,equake,0.8771,125,356.287766503
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,bzip2,0.5407,125,577.954503421
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,hmmer,0.9540,125,327.568134172
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,mcf,0.8779,125,355.963093746
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,sjeng,0.8248,125,378.879728419
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,milc,0.8094,125,386.088460588
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il11024321lbpredcomb,equake,0.8771,125,356.287766503
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul240961282lcacheil1il11024321lbpredcomb,bzip2,0.6311,125,495.167168436
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul240961282lcacheil1il11024321lbpredcomb,hmmer,0.9616,125,324.979201331
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul240961282lcacheil1il11024321lbpredcomb,mcf,0.8792,125,355.436760692
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul240961282lcacheil1il11024321lbpredcomb,sjeng,0.9131,125,342.240718432
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul240961282lcacheil1il11024321lbpredcomb,milc,0.7924,125,394.371529531
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul240961282lcacheil1il11024321lbpredcomb,equake,0.8773,125,356.206542802
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul28192642lcacheil1il12048321lbpredcomb,bzip2,0.5496,125,568.595342067
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul28192642lcacheil1il12048321lbpredcomb,hmmer,0.9564,125,326.746131326
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul28192642lcacheil1il12048321lbpredcomb,mcf,0.8962,125,348.694487838
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul28192642lcacheil1il12048321lbpredcomb,sjeng,0.8929,125,349.983200806
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul28192642lcacheil1il12048321lbpredcomb,milc,0.8140,125,383.906633907
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul28192642lcacheil1il12048321lbpredcomb,equake,0.8855,125,352.907961604
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,bzip2,0.6318,125,494.618550174
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,hmmer,0.9623,125,324.742803699
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,mcf,0.9090,125,343.784378438
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,sjeng,0.8947,125,349.279087962
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,milc,0.7915,125,394.819962097
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il12048321lbpredcomb,equake,0.9060,125,344.922737307
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul28192642lcacheil1il1512321lbpredcomb,bzip2,0.5482,125,570.047427946
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul28192642lcacheil1il1512321lbpredcomb,hmmer,0.9524,125,328.118437631
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul28192642lcacheil1il1512321lbpredcomb,mcf,0.7090,125,440.761636107
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul28192642lcacheil1il1512321lbpredcomb,sjeng,0.9114,125,342.879087119
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul28192642lcacheil1il1512321lbpredcomb,milc,0.8131,125,384.331570533
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed1cachedl2ul28192642lcacheil1il1512321lbpredcomb,equake,0.7226,125,432.466094658
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,bzip2,0.5457,125,572.65897013
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,hmmer,0.9526,125,328.049548604
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,mcf,0.8632,125,362.02502317
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,sjeng,0.8972,125,348.305840392
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,milc,0.8152,125,383.341511286
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096644lcacheil1il11024321lbpredcomb,equake,0.8615,125,362.739408009
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed1cachedl2ul24096644lcacheil1il11024321lbpredcomb,bzip2,0.5457,125,572.65897013
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed1cachedl2ul24096644lcacheil1il11024321lbpredcomb,hmmer,0.9527,125,328.015114936
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed1cachedl2ul24096644lcacheil1il11024321lbpredcomb,mcf,0.8641,125,361.647957412
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed1cachedl2ul24096644lcacheil1il11024321lbpredcomb,sjeng,0.8988,125,347.685803293
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed1cachedl2ul24096644lcacheil1il11024321lbpredcomb,milc,0.8147,125,383.576776728
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed1cachedl2ul24096644lcacheil1il11024321lbpredcomb,equake,0.8598,125,363.456617818
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il1512321lbpredcomb,bzip2,0.5397,125,579.025384473
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il1512321lbpredcomb,hmmer,0.9540,125,327.568134172
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il1512321lbpredcomb,mcf,0.7643,125,408.870862227
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il1512321lbpredcomb,sjeng,0.8253,125,378.65018781
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il1512321lbpredcomb,milc,0.8088,125,386.37487636
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il1512321lbpredcomb,equake,0.7846,125,398.292123375
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul240961282lcacheil1il12048321lbpredcomb,bzip2,0.6318,125,494.618550174
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul240961282lcacheil1il12048321lbpredcomb,hmmer,0.9626,125,324.641595678
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul240961282lcacheil1il12048321lbpredcomb,mcf,0.9106,125,343.180320668
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul240961282lcacheil1il12048321lbpredcomb,sjeng,0.8947,125,349.279087962
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul240961282lcacheil1il12048321lbpredcomb,milc,0.7915,125,394.819962097
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed3cachedl2ul240961282lcacheil1il12048321lbpredcomb,equake,0.9061,125,344.884670566
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il12048321lbpredcomb,bzip2,0.5414,125,577.207240488
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il12048321lbpredcomb,hmmer,0.9566,125,326.677817269
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il12048321lbpredcomb,mcf,0.8992,125,347.53113879
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il12048321lbpredcomb,sjeng,0.8194,125,381.376617037
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il12048321lbpredcomb,milc,0.8075,125,386.996904025
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il12048321lbpredcomb,equake,0.8855,125,352.907961604
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,bzip2,0.6318,125,494.618550174
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,hmmer,0.9625,125,324.675324675
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,mcf,0.9106,125,343.180320668
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,sjeng,0.8947,125,349.279087962
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,milc,0.7915,125,394.819962097
dynamic2decodewidth1bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,equake,0.9061,125,344.884670566
dynamic2decodewidth1bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,bzip2,0.6270,125,498.405103668
